Campus,Student Path,Entry Stat,Old_Hegis,HEGIS at Exit,Major,industry,number_of_students_found_5_years_after_exit,median_annual_earnings_5_years_after_exit,average_annual_earnings_5_years_after_exit,number_of_students_found_10_years_after_exit,median_annual_earnings_10_years_after_exit,average_annual_earnings_10_years_after_exit
55,4,FTT,10021 + 10022,10022,Art,Finance & Insurance,1,,,,,
55,4,FTT,10021 + 10022,10022,Art,Admin & Support & Waste Mgmt & Remediation,,,,1,,
55,4,FTT,10021 + 10022,10022,Art,Educational Services,9,"$74,095","$61,918",6,"$85,433","$73,585"
55,4,FTT,10021 + 10022,10022,Art,Health Care & Social Assistance,2,,,,,
55,4,FTT,10021 + 10022,10022,Art,Other Services,1,,,1,,
55,4,FTT,10021 + 10022,10022,Art,Wages - No NAICS Code,1,,,,,
55,4,FTT,10031,10031,Art History,Educational Services,1,,,,,
55,4,FTT,10051,10051,Music,Manufacturing,2,,,,,
55,4,FTT,10051,10051,Music,Retail Trade,1,,,,,
55,4,FTT,10051,10051,Music,Finance & Insurance,1,,,,,
55,4,FTT,10051,10051,Music,"Professional, Scientific, & Technical Skills",1,,,,,
55,4,FTT,10051,10051,Music,Educational Services,4,,,3,,
55,4,FTT,10051,10051,Music,Other Services,2,,,1,,
55,4,FTT,10051,10051,Music,Government,2,,,1,,
55,4,FTT,10071,10071,Theatre Arts,Transportation & Warehousing,,,,1,,
55,4,FTT,10071,10071,Theatre Arts,"Professional, Scientific, & Technical Skills",1,,,1,,
55,4,FTT,10071,10071,Theatre Arts,Admin & Support & Waste Mgmt & Remediation,1,,,,,
55,4,FTT,10071,10071,Theatre Arts,Educational Services,2,,,1,,
55,4,FTT,10071,10071,Theatre Arts,Health Care & Social Assistance,2,,,,,
55,4,FTT,10071,10071,Theatre Arts,Accommodation & Food Services,1,,,,,
55,4,FTT,10071,10071,Theatre Arts,Wages - No NAICS Code,1,,,,,
55,4,FTT,11051,11051,Spanish,Wholesale Trade,1,,,1,,
55,4,FTT,11051,11051,Spanish,Retail Trade,1,,,,,
55,4,FTT,11051,11051,Spanish,Finance & Insurance,1,,,,,
55,4,FTT,11051,11051,Spanish,Admin & Support & Waste Mgmt & Remediation,1,,,,,
55,4,FTT,11051,11051,Spanish,Educational Services,27,"$85,810","$85,114",15,"$100,561","$93,367"
55,4,FTT,11051,11051,Spanish,Health Care & Social Assistance,3,,,,,
55,4,FTT,11051,11051,Spanish,Other Services,1,,,,,
55,4,FTT,11051,11051,Spanish,Government,2,,,1,,
55,4,FTT,12011,12011,Health Science,Utilities,1,,,1,,
55,4,FTT,12011,12011,Health Science,Finance & Insurance,2,,,1,,
55,4,FTT,12011,12011,Health Science,"Professional, Scientific, & Technical Skills",2,,,1,,
55,4,FTT,12011,12011,Health Science,Management of Companies & Enterprises,1,,,,,
55,4,FTT,12011,12011,Health Science,Admin & Support & Waste Mgmt & Remediation,8,"$87,502","$82,678",3,,
55,4,FTT,12011,12011,Health Science,Educational Services,20,"$89,989","$91,881",14,"$98,878","$101,053"
55,4,FTT,12011,12011,Health Science,Health Care & Social Assistance,44,"$95,334","$100,152",32,"$118,833","$148,165"
55,4,FTT,12011,12011,Health Science,Government,7,"$54,720","$58,418",3,,
55,4,FTT,12021,12021,Health Care Management/Administration,Health Care & Social Assistance,7,"$93,610","$111,977",2,,
55,4,FTT,12021,12021,Health Care Management/Administration,Government,1,,,1,,
55,4,FTT,12081,12081,Occupational Therapy,Retail Trade,1,,,,,
55,4,FTT,12081,12081,Occupational Therapy,Information,,,,1,,
55,4,FTT,12081,12081,Occupational Therapy,Admin & Support & Waste Mgmt & Remediation,,,,1,,
55,4,FTT,12081,12081,Occupational Therapy,Educational Services,7,"$90,276","$74,719",6,"$95,776","$94,686"
55,4,FTT,12081,12081,Occupational Therapy,Health Care & Social Assistance,6,"$65,202","$70,204",3,,
55,4,FTT,12081,12081,Occupational Therapy,Government,4,,,3,,
55,4,FTT,12231 + 12232,12232,Medical Technology,Retail Trade,1,,,1,,
55,4,FTT,12231 + 12232,12232,Medical Technology,Educational Services,5,"$64,968","$69,892",2,,
55,4,FTT,12231 + 12232,12232,Medical Technology,Health Care & Social Assistance,7,"$120,996","$129,987",4,,
55,4,FTT,12231 + 12232,12232,Medical Technology,Other Services,1,,,,,
55,4,FTT,12231 + 12232,12232,Medical Technology,Government,1,,,1,,
55,4,FTT,12231 + 12232,12232,Medical Technology,Wages - No NAICS Code,1,,,,,
55,4,FTT,15011,15011,English,Construction,1,,,,,
55,4,FTT,15011,15011,English,Manufacturing,1,,,1,,
55,4,FTT,15011,15011,English,Retail Trade,3,,,,,
55,4,FTT,15011,15011,English,Information,1,,,,,
55,4,FTT,15011,15011,English,Finance & Insurance,1,,,,,
55,4,FTT,15011,15011,English,"Professional, Scientific, & Technical Skills",2,,,1,,
55,4,FTT,15011,15011,English,Admin & Support & Waste Mgmt & Remediation,2,,,1,,
55,4,FTT,15011,15011,English,Educational Services,99,"$80,764","$75,479",47,"$89,222","$87,249"
55,4,FTT,15011,15011,English,Health Care & Social Assistance,4,,,3,,
55,4,FTT,15011,15011,English,Accommodation & Food Services,1,,,,,
55,4,FTT,15011,15011,English,Other Services,2,,,1,,
55,4,FTT,15011,15011,English,Government,5,"$89,068","$78,768",3,,
55,4,FTT,15011,15011,English,Wages - No NAICS Code,2,,,1,,
55,4,FTT,15021,15021,English Literature,Manufacturing,1,,,,,
55,4,FTT,15021,15021,English Literature,Wholesale Trade,1,,,,,
55,4,FTT,15021,15021,English Literature,Information,2,,,1,,
55,4,FTT,15021,15021,English Literature,Educational Services,4,,,2,,
55,4,FTT,15021,15021,English Literature,Health Care & Social Assistance,3,,,,,
55,4,FTT,15091,15091,Philosophy,Educational Services,5,"$44,783","$43,882",1,,
55,4,FTT,15091,15091,Philosophy,Health Care & Social Assistance,1,,,,,
55,4,FTT,17011,17011,Mathematics,Manufacturing,1,,,,,
55,4,FTT,17011,17011,Mathematics,"Professional, Scientific, & Technical Skills",1,,,,,
55,4,FTT,17011,17011,Mathematics,Educational Services,28,"$88,839","$85,410",15,"$104,242","$91,535"
55,4,FTT,17011,17011,Mathematics,Other Services,1,,,,,
55,4,FTT,17011,17011,Mathematics,Government,1,,,1,,
55,4,FTT,19021,19021,Physics,"Professional, Scientific, & Technical Skills",,,,1,,
55,4,FTT,19021,19021,Physics,Educational Services,1,,,1,,
55,4,FTT,19021,19021,Physics,Health Care & Social Assistance,1,,,,,
55,4,FTT,19051,19051,Chemistry,Retail Trade,2,,,1,,
55,4,FTT,19051,19051,Chemistry,"Professional, Scientific, & Technical Skills",3,,,3,,
55,4,FTT,19051,19051,Chemistry,Management of Companies & Enterprises,1,,,,,
55,4,FTT,19051,19051,Chemistry,Educational Services,3,,,3,,
55,4,FTT,19051,19051,Chemistry,Health Care & Social Assistance,1,,,,,
55,4,FTT,19051,19051,Chemistry,Non-Classified,1,,,1,,
55,4,FTT,19141,19141,Geology,Mining,,,,1,,
55,4,FTT,19141,19141,Geology,Utilities,,,,1,,
55,4,FTT,19141,19141,Geology,Educational Services,1,,,1,,
55,4,FTT,19141,19141,Geology,Government,1,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Utilities,1,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Construction,1,,,2,,
55,4,FTT,20011 + 20013,20013,Psychology,Manufacturing,5,"$87,231","$94,509",1,,
55,4,FTT,20011 + 20013,20013,Psychology,Wholesale Trade,3,,,1,,
55,4,FTT,20011 + 20013,20013,Psychology,Retail Trade,2,,,2,,
55,4,FTT,20011 + 20013,20013,Psychology,Transportation & Warehousing,2,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Information,2,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Finance & Insurance,4,,,3,,
55,4,FTT,20011 + 20013,20013,Psychology,Real Estate & Rental & Leasing,1,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,"Professional, Scientific, & Technical Skills",8,"$67,447","$63,740",1,,
55,4,FTT,20011 + 20013,20013,Psychology,Admin & Support & Waste Mgmt & Remediation,11,"$23,628","$33,625",3,,
55,4,FTT,20011 + 20013,20013,Psychology,Educational Services,95,"$79,874","$76,333",61,"$93,186","$91,697"
55,4,FTT,20011 + 20013,20013,Psychology,Health Care & Social Assistance,146,"$57,510","$59,092",63,"$65,681","$70,018"
55,4,FTT,20011 + 20013,20013,Psychology,"Arts, Entertainment, & Recreation",1,,,1,,
55,4,FTT,20011 + 20013,20013,Psychology,Accommodation & Food Services,2,,,,,
55,4,FTT,20011 + 20013,20013,Psychology,Other Services,4,,,2,,
55,4,FTT,20011 + 20013,20013,Psychology,Government,52,"$84,182","$87,026",28,"$93,060","$88,398"
55,4,FTT,20011 + 20013,20013,Psychology,Wages - No NAICS Code,6,"$78,860","$96,862",4,,
55,4,FTT,20991,20991,Behavioral Science,Construction,1,,,,,
55,4,FTT,20991,20991,Behavioral Science,Manufacturing,1,,,,,
55,4,FTT,20991,20991,Behavioral Science,Information,1,,,1,,
55,4,FTT,20991,20991,Behavioral Science,Finance & Insurance,1,,,,,
55,4,FTT,20991,20991,Behavioral Science,Real Estate & Rental & Leasing,,,,1,,
55,4,FTT,20991,20991,Behavioral Science,Educational Services,9,"$68,465","$86,158",6,"$80,010","$81,233"
55,4,FTT,20991,20991,Behavioral Science,Health Care & Social Assistance,13,"$53,421","$63,119",8,"$70,572","$81,327"
55,4,FTT,20991,20991,Behavioral Science,Other Services,1,,,,,
55,4,FTT,20991,20991,Behavioral Science,Government,6,"$88,708","$89,417",4,,
55,4,FTT,21021,21021,Public Administration,Utilities,1,,,,,
55,4,FTT,21021,21021,Public Administration,Manufacturing,7,"$98,243","$115,069",6,"$125,462","$144,806"
55,4,FTT,21021,21021,Public Administration,Wholesale Trade,1,,,,,
55,4,FTT,21021,21021,Public Administration,Retail Trade,1,,,,,
55,4,FTT,21021,21021,Public Administration,Transportation & Warehousing,3,,,3,,
55,4,FTT,21021,21021,Public Administration,Information,1,,,,,
55,4,FTT,21021,21021,Public Administration,Finance & Insurance,3,,,,,
55,4,FTT,21021,21021,Public Administration,Real Estate & Rental & Leasing,1,,,,,
55,4,FTT,21021,21021,Public Administration,"Professional, Scientific, & Technical Skills",1,,,2,,
55,4,FTT,21021,21021,Public Administration,Admin & Support & Waste Mgmt & Remediation,6,"$59,431","$65,435",1,,
55,4,FTT,21021,21021,Public Administration,Educational Services,22,"$61,155","$67,522",13,"$80,830","$67,707"
55,4,FTT,21021,21021,Public Administration,Health Care & Social Assistance,17,"$78,956","$73,749",11,"$57,141","$69,320"
55,4,FTT,21021,21021,Public Administration,Accommodation & Food Services,,,,1,,
55,4,FTT,21021,21021,Public Administration,Government,46,"$84,308","$90,689",23,"$97,844","$100,675"
55,4,FTT,21021,21021,Public Administration,Wages - No NAICS Code,2,,,1,,
55,4,FTT,21025 + 21031,21031,Recreation Management & Administration,Information,1,,,,,
55,4,FTT,21025 + 21031,21031,Recreation Management & Administration,"Professional, Scientific, & Technical Skills",1,,,,,
55,4,FTT,21025 + 21031,21031,Recreation Management & Administration,Educational Services,2,,,,,
55,4,FTT,21025 + 21031,21031,Recreation Management & Administration,Health Care & Social Assistance,4,,,1,,
55,4,FTT,21025 + 21031,21031,Recreation Management & Administration,Accommodation & Food Services,1,,,,,
55,4,FTT,21025 + 21031,21031,Recreation Management & Administration,Other Services,1,,,,,
55,4,FTT,21025 + 21031,21031,Recreation Management & Administration,Government,4,,,2,,
55,4,FTT,21042,21042,Human Services,Utilities,1,,,1,,
55,4,FTT,21042,21042,Human Services,Construction,1,,,1,,
55,4,FTT,21042,21042,Human Services,Retail Trade,1,,,3,,
55,4,FTT,21042,21042,Human Services,Transportation & Warehousing,1,,,1,,
55,4,FTT,21042,21042,Human Services,Information,1,,,,,
55,4,FTT,21042,21042,Human Services,Finance & Insurance,3,,,1,,
55,4,FTT,21042,21042,Human Services,Real Estate & Rental & Leasing,1,,,,,
55,4,FTT,21042,21042,Human Services,"Professional, Scientific, & Technical Skills",1,,,1,,
55,4,FTT,21042,21042,Human Services,Admin & Support & Waste Mgmt & Remediation,2,,,2,,
55,4,FTT,21042,21042,Human Services,Educational Services,49,"$78,439","$69,878",25,"$86,865","$82,370"
55,4,FTT,21042,21042,Human Services,Health Care & Social Assistance,61,"$54,180","$55,476",26,"$48,462","$52,677"
55,4,FTT,21042,21042,Human Services,Other Services,2,,,,,
55,4,FTT,21042,21042,Human Services,Government,60,"$82,444","$81,266",28,"$93,155","$86,897"
55,4,FTT,21042,21042,Human Services,Wages - No NAICS Code,5,"$66,839","$66,888",2,,
55,4,FTT,21051,21051,Criminal Justice,Manufacturing,1,,,,,
55,4,FTT,21051,21051,Criminal Justice,Retail Trade,3,,,,,
55,4,FTT,21051,21051,Criminal Justice,Transportation & Warehousing,1,,,,,
55,4,FTT,21051,21051,Criminal Justice,Finance & Insurance,1,,,,,
55,4,FTT,21051,21051,Criminal Justice,Real Estate & Rental & Leasing,1,,,,,
55,4,FTT,21051,21051,Criminal Justice,Admin & Support & Waste Mgmt & Remediation,2,,,1,,
55,4,FTT,21051,21051,Criminal Justice,Educational Services,2,,,,,
55,4,FTT,21051,21051,Criminal Justice,Health Care & Social Assistance,1,,,,,
55,4,FTT,21051,21051,Criminal Justice,Accommodation & Food Services,1,,,,,
55,4,FTT,21051,21051,Criminal Justice,Government,8,"$77,118","$84,388",2,,
55,4,FTT,21051,21051,Criminal Justice,Wages - No NAICS Code,1,,,,,
55,4,FTT,22021,22021,Anthropology,Transportation & Warehousing,1,,,1,,
55,4,FTT,22021,22021,Anthropology,Information,1,,,1,,
55,4,FTT,22021,22021,Anthropology,"Professional, Scientific, & Technical Skills",2,,,1,,
55,4,FTT,22021,22021,Anthropology,Educational Services,9,"$65,665","$59,460",2,,
55,4,FTT,22021,22021,Anthropology,Other Services,,,,1,,
55,4,FTT,22021,22021,Anthropology,Government,1,,,,,
55,4,FTT,22021,22021,Anthropology,Wages - No NAICS Code,1,,,1,,
55,4,FTT,22041,22041,Economics,Retail Trade,1,,,1,,
55,4,FTT,22041,22041,Economics,Information,,,,1,,
55,4,FTT,22041,22041,Economics,Finance & Insurance,2,,,1,,
55,4,FTT,22041,22041,Economics,"Professional, Scientific, & Technical Skills",2,,,1,,
55,4,FTT,22041,22041,Economics,Educational Services,3,,,2,,
55,4,FTT,22041,22041,Economics,Health Care & Social Assistance,1,,,1,,
55,4,FTT,22041,22041,Economics,Accommodation & Food Services,2,,,,,
55,4,FTT,22041,22041,Economics,Government,,,,1,,
55,4,FTT,22051,22051,History,Manufacturing,1,,,,,
55,4,FTT,22051,22051,History,Retail Trade,2,,,,,
55,4,FTT,22051,22051,History,Transportation & Warehousing,,,,1,,
55,4,FTT,22051,22051,History,Finance & Insurance,1,,,,,
55,4,FTT,22051,22051,History,"Professional, Scientific, & Technical Skills",,,,1,,
55,4,FTT,22051,22051,History,Admin & Support & Waste Mgmt & Remediation,1,,,,,
55,4,FTT,22051,22051,History,Educational Services,53,"$88,397","$81,994",24,"$103,959","$96,461"
55,4,FTT,22051,22051,History,Health Care & Social Assistance,4,,,1,,
55,4,FTT,22051,22051,History,Government,9,"$74,005","$67,816",2,,
55,4,FTT,22051,22051,History,Wages - No NAICS Code,3,,,1,,
55,4,FTT,22061 + 22063,22063,Geography,Wholesale Trade,1,,,,,
55,4,FTT,22061 + 22063,22063,Geography,Information,1,,,1,,
55,4,FTT,22061 + 22063,22063,Geography,"Professional, Scientific, & Technical Skills",1,,,2,,
55,4,FTT,22061 + 22063,22063,Geography,Educational Services,4,,,1,,
55,4,FTT,22061 + 22063,22063,Geography,Government,2,,,1,,
55,4,FTT,22061 + 22063,22063,Geography,Wages - No NAICS Code,2,,,,,
55,4,FTT,22071,22071,Political Science,Wholesale Trade,1,,,,,
55,4,FTT,22071,22071,Political Science,Retail Trade,2,,,1,,
55,4,FTT,22071,22071,Political Science,Transportation & Warehousing,1,,,1,,
55,4,FTT,22071,22071,Political Science,Finance & Insurance,5,"$81,799","$92,417",1,,
55,4,FTT,22071,22071,Political Science,"Professional, Scientific, & Technical Skills",5,"$76,111","$67,034",1,,
55,4,FTT,22071,22071,Political Science,Educational Services,16,"$70,941","$73,266",9,"$77,278","$72,633"
55,4,FTT,22071,22071,Political Science,"Arts, Entertainment, & Recreation",1,,,,,
55,4,FTT,22071,22071,Political Science,Government,8,"$80,810","$83,167",5,"$130,351","$120,506"
55,4,FTT,22071,22071,Political Science,Wages - No NAICS Code,2,,,,,
55,4,FTT,22081,22081,Sociology,"Agriculture, Forestry, Fishing, & Hunting",1,,,,,
55,4,FTT,22081,22081,Sociology,Construction,,,,1,,
55,4,FTT,22081,22081,Sociology,Manufacturing,1,,,,,
55,4,FTT,22081,22081,Sociology,Wholesale Trade,2,,,4,,
55,4,FTT,22081,22081,Sociology,Retail Trade,1,,,1,,
55,4,FTT,22081,22081,Sociology,Transportation & Warehousing,2,,,1,,
55,4,FTT,22081,22081,Sociology,Information,1,,,,,
55,4,FTT,22081,22081,Sociology,Finance & Insurance,2,,,1,,
55,4,FTT,22081,22081,Sociology,Real Estate & Rental & Leasing,1,,,,,
55,4,FTT,22081,22081,Sociology,"Professional, Scientific, & Technical Skills",3,,,,,
55,4,FTT,22081,22081,Sociology,Admin & Support & Waste Mgmt & Remediation,7,"$52,988","$46,593",2,,
55,4,FTT,22081,22081,Sociology,Educational Services,55,"$76,634","$70,506",24,"$98,886","$92,407"
55,4,FTT,22081,22081,Sociology,Health Care & Social Assistance,61,"$54,716","$54,225",23,"$63,750","$64,279"
55,4,FTT,22081,22081,Sociology,"Arts, Entertainment, & Recreation",1,,,,,
55,4,FTT,22081,22081,Sociology,Other Services,2,,,1,,
55,4,FTT,22081,22081,Sociology,Government,67,"$81,287","$84,240",35,"$89,897","$91,800"
55,4,FTT,22081,22081,Sociology,Wages - No NAICS Code,6,"$78,714","$71,749",1,,
55,4,FTT,22111,22111,African-American Studies,Admin & Support & Waste Mgmt & Remediation,1,,,1,,
55,4,FTT,22111,22111,African-American Studies,Educational Services,5,"$60,784","$59,726",1,,
55,4,FTT,22111,22111,African-American Studies,Health Care & Social Assistance,1,,,1,,
55,4,FTT,22111,22111,African-American Studies,Government,2,,,1,,
55,4,FTT,22111,22111,African-American Studies,Wages - No NAICS Code,1,,,1,,
55,4,FTT,22131,22131,Mexican-American Studies,"Professional, Scientific, & Technical Skills",1,,,,,
55,4,FTT,22131,22131,Mexican-American Studies,Educational Services,6,"$94,375","$85,795",6,"$97,268","$97,375"
55,4,FTT,22131,22131,Mexican-American Studies,Health Care & Social Assistance,3,,,1,,
55,4,FTT,22131,22131,Mexican-American Studies,Government,1,,,,,
55,4,FTT,22993,22993,Labor Studies,Utilities,1,,,1,,
55,4,FTT,22993,22993,Labor Studies,Wholesale Trade,1,,,1,,
55,4,FTT,22993,22993,Labor Studies,Transportation & Warehousing,1,,,1,,
55,4,FTT,22993,22993,Labor Studies,Educational Services,2,,,,,
55,4,FTT,22993,22993,Labor Studies,Health Care & Social Assistance,2,,,,,
55,4,FTT,22993,22993,Labor Studies,Other Services,1,,,,,
55,4,FTT,22993,22993,Labor Studies,Government,2,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Construction,3,,,1,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Manufacturing,3,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Retail Trade,1,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Transportation & Warehousing,,,,2,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Information,1,,,1,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Finance & Insurance,2,,,,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,"Professional, Scientific, & Technical Skills",3,,,2,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Admin & Support & Waste Mgmt & Remediation,6,"$15,597","$38,081",4,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Educational Services,614,"$85,106","$80,557",420,"$92,297","$86,775"
55,4,FTT,49012 + 49017,49017,Liberal Studies,Health Care & Social Assistance,31,"$53,082","$50,919",15,"$58,394","$56,253"
55,4,FTT,49012 + 49017,49017,Liberal Studies,Accommodation & Food Services,4,,,3,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Other Services,4,,,3,,
55,4,FTT,49012 + 49017,49017,Liberal Studies,Government,18,"$75,081","$83,133",9,"$93,277","$108,026"
55,4,FTT,49012 + 49017,49017,Liberal Studies,Wages - No NAICS Code,10,"$62,257","$77,337",7,"$78,418","$104,951"
55,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",0,0,"Undeclared/Unknown, Graduate Degree",Wholesale Trade,1,,,,,
55,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",0,0,"Undeclared/Unknown, Graduate Degree",Retail Trade,1,,,1,,
55,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",0,0,"Undeclared/Unknown, Graduate Degree",Information,1,,,,,
55,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",0,0,"Undeclared/Unknown, Graduate Degree",Educational Services,13,"$93,162","$103,397",10,"$99,198","$84,928"
55,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",0,0,"Undeclared/Unknown, Graduate Degree",Health Care & Social Assistance,2,,,,,
55,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",0,0,"Undeclared/Unknown, Graduate Degree",Other Services,1,,,1,,
55,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",0,0,"Undeclared/Unknown, Graduate Degree",Government,4,,,3,,
55,5,"Postbacc, Postbacc/Cred, Masters, Doctoral, and NA",4011,4011,"Biology, Graduate Degree",Manufacturing,4,,,1,,
